"","Id_name","name","text","line_id"
"352",127,"仝卓","高考是一件非常严肃的事情，任何人都不应以不正确的言行影响其公平、公正",4
"353",127,"仝卓","我已经向中央戏剧学院申请撤销我的学籍学历",5
"354",127,"仝卓","感谢学校的栽培，给母校添麻烦了，非常抱歉",6
"355",127,"仝卓","我也向节目组道歉，给你们增加了工作，造成了损失",7
"356",127,"仝卓","向所有关心我的人道歉，让你们担心难过，请一定以我为戒",8
"357",127,"仝卓","我会闭门思过、认真反省，努力学习，提高自己",9
"358",127,"仝卓","再次向大家深深地表示歉意",10
"359",127,"仝卓","我愿承担由此带来的一切后果",11
"360",127,"仝卓","",12
"361",128,"汪涵","最近，一些朋友在使用“爱钱进”产品时遇到问题，我对此感到十分痛心",1
"362",128,"汪涵","我曾于2016年底——2018年为“爱钱进”APP代言",2
"363",128,"汪涵","之后我得知“爱钱进”产品出现兑付迟缓现象，就多次联系平台，敦促他们尽快妥善地为大家解决问题",3
"364",128,"汪涵","在做这些事情时，我未及时向大家通报，为此，向大家深深致歉",4
"365",128,"汪涵","我和律师团队将积极和大家一起跟进此事，与大家共同面对",5
"366",128,"汪涵","我也会继续与平台和有关部门密切沟通，为妥善解决此事尽自己的力量",6
"367",128,"汪涵","",7
"368",129,"任豪","最近发生了很多事，我最愧疚时因为我的私人事情处理不当，给我们共同珍爱的团队-R1SE带来了巨大的伤害和负面关注",1
"369",129,"任豪","我向我的兄弟们特别珍重说声抱歉",2
"370",129,"任豪","我向所有支持R1SE的十二们道歉，因为我个人不妥的行为影响了团，也辜负了你们的期望",3
"371",129,"任豪","而对于一直支持我的粉丝们，我非常惭愧辜负了你们的信任与支持",4
"372",129,"任豪","我没有想到这么多人因此事被牵扯其中，让很多人承受了不该有的质疑和舆论压力，我想对所有收到此次事件影响的人说声对不起，对你们造成了极大困扰，万分抱歉",5
"373",129,"任豪","所有的批评我都诚心接受，作为男团成员，我的一言一行不仅仅代表我个人，更代表了R1SE，今后我会严以律己，注意自己的言行举止，也会更加专注于提升自己的业务能力",6
"374",129,"任豪","与公司团队商议后，我决定暂停在社交媒体上进行除工作以外的任何个人发言，也会将自己假期和课余时间都投入封闭训练和学习",7
"375",129,"任豪","作为对自己的告诫，也是真正在这些时间里反思，修正和提高自己，请大家监督",8
"376",129,"任豪","",9
"377",130,"郭敬明","此刻，是2020年的最后一天",1
"378",130,"郭敬明","在这个对生命有重新认知的特殊年末，我想做一个迟到太久的道歉",2
"379",130,"郭敬明","",3
"380",130,"郭敬明","2006年法院判决我的小说《梦里花落知多少》抄袭庄羽女士的小说《圈里圈外》，法院当时做出了判决：1赔偿庄羽女士20万元；2在《中国青年报》上公开道歉，或者直接将判决书内容刊登在报纸上",4
"381",130,"郭敬明","",5
"382",130,"郭敬明","当时的我无法面对自己的内心，于是在律师问我选择写道歉信还是刊登判决书的时候，年少轻狂的虚荣和抗拒让我选择了逃避道歉，以直接在报纸上刊登判决书来履行法律惩罚",6
"383",130,"郭敬明","当时自己一度很反抗，不肯承认自己的错误",7
"384",130,"郭敬明","",8
"385",130,"郭敬明","在之后的所有场合，我都一直回避谈及抄袭事件，因为对我来说，它像一个无法愈合的伤口，我不敢撕开，更不敢面对",9
"386",130,"郭敬明","",10
"387",130,"郭敬明","时间过去了十五年，这个错误一直伴随着我，从我年少，到青年，到如今马上走向四十岁的人生中点",11
"388",130,"郭敬明","一直以来我都会接收到老师们网友们的批评，所以，在今天，我选择面对自己过去的错误，面对我对庄羽女士造成的伤害，面对被我辜负的所有支持我和相信我的读者和合作伙伴，我欠所有人一个道歉",12
"389",130,"郭敬明","",13
"390",130,"郭敬明","庄羽女士，对您造成的伤害，我郑重道歉，非常对不起",14
"391",130,"郭敬明","我也要向公众道歉，向所有原创作者们，和中国来之不易的创作环境道歉，对不起，我做了非常不好的示范，请大家以我为戒，拒绝抄袭，尊重创作",15
"392",130,"郭敬明","",16
"393",130,"郭敬明","在道歉的同时，我将把《梦里花落知多少》这本小说出版后获得的线上线下所有的版税以及全部收益汇总计算清楚之后，全部赔偿给庄羽女士",17
"394",130,"郭敬明","如果庄羽女士不愿意接受，我会把这笔钱捐给公益慈善机构，接受公众的监督",18
"395",130,"郭敬明","",19
"396",130,"郭敬明","过去的十五年里，我一直对自己说，我要靠作品，靠努力，让自己获得成功，证明靠拼搏也可以改变人生",20
"397",130,"郭敬明","但是现在我明白，如果我一直逃避自己的过去，不肯承认和面对自己年少时候犯下的错误，我永远都不可能成为一个大写的人",21
"398",130,"郭敬明","",22
"399",130,"郭敬明","再次对大家，说声抱歉，非常对不起",23
"400",130,"郭敬明","",24
"401",131,"于正","尊敬的琼瑶老师：",1
"402",131,"于正","关于《宫锁连城》侵犯《梅花烙》版权一事，我诚挚地向您道歉",2
"403",131,"于正","",3
"404",131,"于正","这份道歉现在才来，并非我不愿意承认错误，而是我缺乏足够的勇气",4
"405",131,"于正","您是我从小到大的偶像，您的每一本书我都耳熟能详",5
"406",131,"于正","有一天能像您这样，站在创作故事的巅峰，便是我最大的梦想",6
"407",131,"于正","然而我却把这一切搞砸了，不仅仅伤害了您，也把自己的生活搞得一团乱",7
"408",131,"于正","我知道，这不是一句道歉所能弥补的",8
"409",131,"于正","",9
"410",131,"于正","这六年里我并非大家眼中的一帆风顺，生活、事业都要从零开始，承受了巨大的压力，除了给您的赔款之外，我还面临平台、投资方等一系列的赔偿，这是对我最好的惩罚，也是血一般的教训",10
"411",131,"于正","有很多次我都下定决心想对您写点什么来表示我的忏悔和痛心，但迟迟不敢下笔，时间越久就越不敢",11
"412",131,"于正","",12
"413",131,"于正","这些都是我单方面的心理活动，我忽略了您和社会公众都需要通过一个公开的道歉来看到我悔过的诚意",13
"414",131,"于正","我知道错了，用了六年正视了这个错误",14
"415",131,"于正","再次向您致以最诚挚的歉意，希望您健康、长寿，也希望有机会跟您当面道歉",15
"416",131,"于正","我会一如既往的收藏您每一部小说，并以您为榜样，创作出更多老百姓喜闻乐见的故事",16
"417",131,"于正","",17
"418",131,"于正","同时，我也向所有原创者道歉、向关心和爱护我的人道歉、向合作伙伴道歉",18
"419",131,"于正","也希望我的经历能为每一个创作者带来警示，敬畏原创、尊重法律",19
"420",131,"于正","",20
"421",132,"肖战","一些想说的话",1
"422",132,"肖战","今天，我有一些话想和大家说",2
"423",132,"肖战","我想了很多种方式，最后，还是决定用最简单的方式，把我这一年内的感受和认知讲给大家听",3
"424",132,"肖战","这些想法，也许不能代表什么，更不一定能解决什么，但我还是希望在今天把这些话，说出来",4
"425",132,"肖战","",5
"426",132,"肖战","去年的这个时候，风波发生的非常突然，犹如一个突然爆炸的炸药桶，把我整个人都炸懵掉了——电话不断被打爆、微信提示音就没有间断过，每个人的意见和问题齐刷刷地扑向我，我当时想说话，但是又不知道应该说什么，心中顾忌很多，生怕一字一句，都会被过度解读和放大，继而引发更多风波",6
"427",132,"肖战","所以当时，我选择什么都不说",7
"428",132,"肖战","",8
"429",132,"肖战","没有想到，后来网络舆论场中圈层与圈层间的对立情绪，像滚雪球一样越来越大，牵扯得越来越广，逐渐失去了一个人的掌控，即便后来我一再发声想去挽回，可一切都不再能如我期望的那样发展了",9
"430",132,"肖战","",10
"431",132,"肖战","这样充满各种撕裂与喧嚣的生活，持续到了现在",11
"432",132,"肖战","而我的状态，在这一年内，更像是经历了无数个漫长又昏沉的隧道",12
"433",132,"肖战","不安、反思、挣扎……我也质疑过我到底做错了什么，为什么在那天之后所有事情就像一艘不受控制的船",13
"434",132,"肖战","",14
"435",132,"肖战","我花了很长时间去消化，后来更是花了很长时间去了解，理解大家的所言所行",15
"436",132,"肖战","慢慢地，我开始理解，大家针对我个人的批评是什么",16
"437",132,"肖战","从我没有表达出态度的那一刻开始，我就已经错过了和大家理性沟通的窗口，从一开始，我就错了",17
"438",132,"肖战","",18
"439",132,"肖战","那个时候，我还没能清晰地了解整个事件，没有理清楚大家情绪的方向，更加没有明白作为一个公众人物，这时应当承担什么样的责任",19
"440",132,"肖战","因此，我错过了和大家沟通的时机，也错过了承担疏导这种对立情绪的责任",20
"441",132,"肖战","我现在清楚而明白地认识到，在这一年当中，大家针对我个人提出的关于“偶像失声”的质疑与批评，是正确的",21
"442",132,"肖战","在这一年当中我不断反思，我作为公众人物除了不断提高自己的业务能力，更要有所担当，承担起相应的社会责任，敢于去表达正确的价值观",22
"443",132,"肖战","在力所能及的范围内，去引导那些喜欢我、关注我的人",23
"444",132,"肖战","尽管这一年里，我和我的工作着通过微博、采访表达过一些态度，但因我而起的这场风波，以及圈层对立之下给人造成的伤害，始终是难以疗愈的",24
"445",132,"肖战","",25
"446",132,"肖战","自己的问题不论多晚都是要更正的",26
"447",132,"肖战","我希望在此做出我的第一个表态——肖战，为去年的“失声”向那些因我受到影响乃至伤害的人，郑重道歉",27
"448",132,"肖战","这是我应该面向公众承担的第一个责任，正视问题，承认错误",28
"449",132,"肖战","",29
"450",132,"肖战","同时，我也希望借这个机会，向我的粉丝朋友们说一些话",30
"451",132,"肖战","这是我要承担的第二个责任",31
"452",132,"肖战","在去年的一个采访里，我曾经说过，不太认同“管理”粉丝的说法，因为每一个人都是独立的个体，不管是我还是我的工作室都没有资格去以上下级的管理关系来与他们相处",32
"453",132,"肖战","再后来我一直反复思考，也许我无法用“管理”这样的词来定义与粉丝之间的关系，但我有“正确引导、积极提倡”的义务",33
"454",132,"肖战","所以在今天，我想和我的粉丝说，每个人都有喜欢和讨厌的权利，不管是喜欢或讨厌，都应该被尊重、被允许在各自的表达空间里",34
"455",132,"肖战","当然这份权利应该是基于相对理性，不去对他人造成伤害，并在符合正确价值导向的边际之内",35
